  18.23583,   2.28601
  18.31202,   2.28601
  18.38820,   2.28601
  18.46439,   2.28601
  18.54057,   2.28601
  18.61675,   2.28601
  18.69294,   2.28601
  18.76912,   2.28601
  18.84531,   2.28601
  18.92149,   2.28601
  18.99768,   2.28601
  19.07386,   2.28601
  19.15005,   2.28601
  19.22623,   2.28601
  19.30241,   2.28601
  19.37860,   2.28601
  19.45478,   2.28601
  19.53097,   2.28601
  19.60715,   2.28601
  19.68334,   2.28601
  19.75952,   2.28601
  19.83571,   2.28601
  19.91189,   2.28601
  19.98807,   2.28601
  20.06426,   2.28601
  20.14044,   2.28601
  20.21663,   2.28601
  20.29281,   2.28601
  20.36900,   2.28601
  20.44518,   2.28601
  20.52137,   2.28601
  20.59755,   2.28601
  20.67373,   2.28601
  20.74992,   2.28601
  20.82610,   2.28601
  20.90229,   2.28601
  20.97847,   2.28601
  21.05466,   2.28601
  21.13084,   2.28601
  21.20703,   2.28601
  21.28321,   2.28601
  21.35939,   2.28601
  21.43558,   2.28601
  21.51176,   2.28601
  21.58795,   2.28601
  21.66413,   2.28601
  21.74032,   2.28601
  21.81650,   2.28601
  21.89269,   2.28601
  21.96887,   2.28601
  22.04505,   2.28601
  22.12124,   2.28601
  22.19742,   2.28601
  22.27361,   2.28601
  22.34979,   2.28601
  22.42598,   2.28601
  22.50216,   2.28601
  22.57835,   2.28601
  22.65453,   2.28601
  22.73071,   2.28601
  22.80690,   2.28601
  22.88308,   2.28601
  22.95927,   2.28601
  23.03545,   2.28601
  23.11164,   2.28601
  23.18782,   2.28601
  23.26401,   2.28601
  23.34019,   2.28601
  23.41637,   2.28601
  23.49256,   2.28601
  23.56874,   2.28601
  23.64493,   2.28601
  23.72111,   2.28601
  23.79730,   2.28601
  23.87348,   2.28601
  23.94967,   2.28601
  24.02585,   2.28601
  24.10204,   2.28601
  24.17822,   2.28601
  24.25440,   2.28601
  24.33059,   2.28601
  24.40677,   2.28601
  24.48296,   2.28601
  24.55914,   2.28601
  24.63533,   2.28601
  24.71151,   2.28601
  24.78770,   2.28601
  24.86388,   2.28601
  24.94006,   2.28601
  25.01625,   2.28601
  25.09243,   2.28601
  25.16862,   2.28601
  25.24480,   2.28601
  25.32099,   2.28601
  25.39717,   2.28601
  25.47336,   2.28601
  25.54954,   2.28601
  25.62572,   2.28601
  25.70191,   2.28601
  25.77809,   2.28601
  25.85428,   2.28601
  25.93046,   2.28601
  26.00665,   2.28601
  26.08283,   2.28601
  26.15902,   2.28601
  26.23520,   2.28601
  26.31138,   2.28601
  26.38757,   2.28601
  26.46375,   2.28601
  26.53994,   2.28601
  26.61612,   2.28601
  26.69231,   2.28601
  26.76849,   2.28601
  26.84468,   2.28601
  26.92086,   2.28601
  26.99704,   2.28601
  27.07323,   2.28601
  27.14941,   2.28601
  27.22560,   2.28601
  27.30178,   2.28601
  27.37797,   2.28601
  27.45415,   2.28601
  27.53034,   2.28601
  27.60652,   2.28601
  27.68270,   2.28601
  27.75889,   2.28601
  27.83507,   2.28601
  27.91126,   2.28601
  27.98744,   2.28601
  28.06363,   2.28601
  28.13981,   2.28601
  28.21600,   2.28601
  28.29218,   2.28601
  28.36836,   2.28601
